committee,eval_judge,MSD-SP
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,Gemma-27B,-0.006699925326760753
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,Llama-Mav,-0.0019671214796547626
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,Qwen-30B,-0.0076284807720330555
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,Qwen-4B,0.005945806669674758
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,Gemma-27B,-0.006868456454767025
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,Llama-Mav,-0.0027145394748849666
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,Qwen-235B,0.0036300094202322154
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,Qwen-4B,0.0014335736153189421
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,Gemma-27B,-0.005511566237733134
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,Llama-Mav,-0.007924390846243162
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,Qwen-235B,0.0042560784819781206
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,Qwen-30B,-0.0042444319866191405
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct,Gemma-27B,-0.005671676599910372
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct,Llama-Mav,-0.002670162234268983
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct,Llama-Scout,0.03831490842875146
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct,Qwen-4B,0.006324551715605406
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_4b_instruct,Gemma-27B,-0.004540327232692792
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_4b_instruct,Llama-Mav,-0.006233973611665472
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_4b_instruct,Llama-Scout,0.03506611717542578
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_4b_instruct,Qwen-30B,-0.0035346297893564665
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_30b_instruct+qwen3_4b_instruct,Gemma-27B,-0.00528633179488798
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_30b_instruct+qwen3_4b_instruct,Llama-Mav,-0.009154130384842682
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_30b_instruct+qwen3_4b_instruct,Llama-Scout,0.03183263186919664
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_30b_instruct+qwen3_4b_instruct,Qwen-235B,0.007216262297624256
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,Gemma-27B,-0.013277133667473157
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,Qwen-30B,-0.009303294462598644
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,Qwen-4B,-0.0018783906145484752
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,GPT-5,0.062240330723189546
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,Gemma-27B,-0.017200758376793107
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,Qwen-235B,0.010791679056893523
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,Qwen-4B,-0.006761684764892792
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,GPT-5,0.07501197636886608
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,Gemma-27B,-0.015009254877690406
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,Qwen-235B,0.011613314172778735
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,Qwen-30B,-0.004779394185308566
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,GPT-5,0.07476530782319207
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,Gemma-27B,-0.013284384197841975
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,Llama-Scout,0.034401699059847954
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,Qwen-4B,0.00032473013362884634
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,GPT-5,0.06258132031092051
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,Gemma-27B,-0.012194481258042199
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,Llama-Scout,0.030563052463892338
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,Qwen-30B,-0.0045435542285478525
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,GPT-5,0.06167484170184798
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Gemma-27B,-0.014018396815816032
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Llama-Scout,0.02591367624043831
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Qwen-235B,0.016015136479204925
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,GPT-5,0.07611121732528595
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,Gemma-27B,-0.012839989353798785
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,Llama-Mav,-0.004259568247335456
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,Qwen-4B,-0.002855396567416145
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,GPT-5,0.06409824667535263
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,Gemma-27B,-0.011492637437688545
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,Llama-Mav,-0.009203919348494481
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,Qwen-30B,-0.004638683361867568
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,GPT-5,0.0646013186264939
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Gemma-27B,-0.015040925730214733
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Llama-Mav,-0.01279668604247438
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Qwen-235B,0.016520603439727194
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,GPT-5,0.08233858686410539
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Gemma-27B,-0.010581543590438475
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Llama-Mav,-0.011102009174144889
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Llama-Scout,0.024744026468030488
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,GPT-5,0.06500659764857322
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,Gemma-27B,-0.01431848146423273
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,Qwen-30B,-0.011144157621090361
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,Qwen-4B,-0.0014091868745674946
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,GPT-120B,-0.018262209643439414
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,Gemma-27B,-0.016973058898739297
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,Qwen-235B,0.009089895424115584
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,Qwen-4B,-0.006099643414851447
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,GPT-120B,-0.008914630841460436
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,Gemma-27B,-0.01520965735343107
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,Qwen-235B,0.00936625429543922
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,Qwen-30B,-0.005310249985567013
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,GPT-120B,-0.005611320719213497
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,Gemma-27B,-0.013166150361858121
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,Llama-Scout,0.038002339952898326
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,Qwen-4B,0.0007370580129868326
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,GPT-120B,-0.015681702303813688
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,Gemma-27B,-0.012249801761722634
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,Llama-Scout,0.03411178267276731
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,Qwen-30B,-0.006029496298915402
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,GPT-120B,-0.01468469058116742
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Gemma-27B,-0.014489272447649644
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Llama-Scout,0.031098512759269524
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Qwen-235B,0.01408763386116478
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,GPT-120B,-0.004133300930034556
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,Gemma-27B,-0.012410902429351292
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,Llama-Mav,0.0006927532285279647
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,Qwen-4B,-0.0027110441024558313
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,GPT-120B,-0.013676457223033012
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,Gemma-27B,-0.011557706078046598
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,Llama-Mav,-0.005688143294946213
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,Qwen-30B,-0.006321326779686831
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,GPT-120B,-0.010390496927710838
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Gemma-27B,-0.014761082447834827
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Llama-Mav,-0.008805155588221415
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Qwen-235B,0.013549395569191519
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,GPT-120B,0.002932800799169355
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Gemma-27B,-0.010277323125570191
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Llama-Mav,-0.005950064948519386
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Llama-Scout,0.029016897537687304
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,GPT-120B,-0.009436120628675188
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,Gemma-27B,-0.017627761176302135
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,Qwen-4B,-0.006656095964861067
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,GPT-120B,-0.004354395143944367
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,GPT-5,0.07396675737420494
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,Gemma-27B,-0.016517266731955953
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,Qwen-30B,-0.007540609675616559
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,GPT-120B,-0.0031324768023138494
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,GPT-5,0.07448037044312739
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Gemma-27B,-0.01486550555223577
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Qwen-235B,0.016487691411939995
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,GPT-120B,0.008987337503657739
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,GPT-5,0.09012430495996285
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Gemma-27B,-0.015143974995586167
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Llama-Scout,0.028656993788760333
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,GPT-120B,-0.00016402742556620442
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,GPT-5,0.07557827073868179
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Gemma-27B,-0.016623334137584624
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,Llama-Mav,-0.01000605141528157
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,GPT-120B,0.004215997700792423
